X,Y,Label
1.7803788648806007,26.819381064513347,In
0.6633575508215555,47.36219310807779,In
1.7792952879821884,40.03107437536751,In
3.0813724804780476,25.098201241713976,In
0.5872867376511721,37.452668436170015,In
1.6782668464410375,31.133529434146734,In
1.1040380567025077,37.579726112526124,In
2.437632056713702,34.5469391232872,In
2.5051493217883527,11.391708107877221,In
2.070332150459633,26.220125550230854,In
3.2002006978769226,3.561447974899835,In
2.0080219160795583,28.390688114914628,In
1.8142168533262049,34.02842153024999,In
2.0400103747594796,36.005103531580616,In
1.9041571596103948,45.346450317032776,In
2.8445769061146877,8.262829845408163,In
2.413897092708215,14.574188077106571,In
2.2860167917273753,21.466428695269506,In
3.2335990387945555,18.444166448517592,In
2.9324206157320702,25.343651574438358,In
1.7825709269691015,35.11980277644939,In
3.4237187193710588,27.192234606403176,In
2.662886352358702,14.250012371233662,In
2.893585409295077,17.57456819922327,In
1.452445522434696,22.435183672293352,In
1.4579890418281656,32.66683380601673,In
0.4745454598485983,58.09301677822944,In
2.024141261745172,33.648250815510835,In
2.8145668088686717,25.150782597103056,In
0.5189750234643722,40.315042225623685,In
1.7209849807154713,34.72466955921651,In
2.9674914819188825,17.41735552945012,In
0.9712904811801284,45.06201576285195,In
1.0227855019304628,37.80183018707002,In
2.4035071285033642,32.79586274155998,In
2.2027026864007557,30.569691001660566,In
3.7988611442856515,26.22377745185932,In
1.9013245447218567,41.247028214309985,In
0.6294548340060295,52.707212158117194,In
1.7875505039384,42.534462627121655,In
1.5083739250173238,38.12541331365854,In
2.7091158105700086,19.721172116612603,In
1.9616359128917076,38.431360260908875,In
3.328503511100081,19.99340148419602,In
1.5028349730534045,33.15192900890873,In
1.0525879943032388,30.12072982806672,In
3.372904206161805,15.1029486213593,In
1.9027900136793525,28.0689238262326,In
1.0874128045759686,32.540271775611586,In
2.337460656746511,28.99281756582184,In
0.7681394620328914,35.70765310975718,In
0.2404884195819501,58.89224638383091,In
2.1407935413415786,22.96298948551801,In
2.8053347633573726,37.78589314938995,In
1.65834432143587,31.38341694723436,In
0.5789754017070012,48.456259441443805,In
1.4730910776442305,35.14475713843302,In
2.3994071523368308,24.770323320442714,In
3.6520643660426533,15.409012859973272,In
1.2938862371550621,31.881343256557415,In
1.1873727713220423,27.47720997159586,In
1.5598412499585241,29.459490971084715,In
0.29082925200048315,42.54941177694683,In
2.7376624974316592,23.531310824424374,In
2.09915158819669,40.609985089970465,In
3.6779557069029787,19.838215328753993,In
1.433039466680484,33.17543025104099,In
0.9922870920007258,43.34679588303386,In
0.9520133240363695,36.71773566511231,In
1.4472462686190524,43.43863342781759,In
1.6802528097495704,33.57622833200338,In
2.2004017433200542,25.10630477810627,In
2.929547880315733,17.572305045016698,In
3.778223790501653,12.217981042100632,In
2.9031882273961442,25.948694424942822,In
1.8076236164332884,23.553622204444977,In
2.682705511267992,30.42765836935257,In
1.5243001862339502,40.3805995124402,In
1.7387769593157834,11.91488447232291,In
0.8685248583462633,37.77873208314587,In
2.2362865099097076,33.58851020094526,In
3.4166349458795464,16.086506756671465,In
0.9495465237007201,36.3938429491704,In
0.5892227120743805,48.80860085792672,In
3.2272179909140446,14.310083154535878,In
1.0233253911481286,30.385059328806197,In
2.1531399542926937,30.9393761448426,In
1.371244003011045,36.508613885971705,In
1.7119033124269445,41.252758671799505,In
0.7480544116517482,42.53762659464099,In
1.6333317873636755,29.579317021840836,In
2.476314533512914,25.949992074770236,In
0.01960567970254257,7.892182794518812,Out
0.24450842195674974,5.463417941488038,Out
3.5110817424106546,52.89680574109572,Out
3.904504482872841,56.69138609437944,Out
0.4304020612911124,3.2547083650206687,Out
4.79777881083792,42.45307502783539,Out
2.7325102163023307,50.646177987842336,Out
