X,Y,Label
6.860274787172522,46.80692728217979,In
7.2285216589183,114.1059719108842,In
6.189545068601973,42.60905312866626,In
7.42248180701992,92.9107484995168,In
7.34473642773896,97.1474205668726,In
6.119856231742144,15.059746307739909,In
6.733009311801481,86.56249908047211,In
6.274181151681243,27.993649608560055,In
6.704035876397883,44.007274662665,In
7.5497539634152915,145.0648630986145,In
6.947762262021385,69.41050489621105,In
4.928468566296015,9.146848395294192,In
7.044451405634389,61.751320731970566,In
7.50530015521412,143.03083166495924,In
7.100177083118783,75.12324915533662,In
5.997092228575413,35.38839707532932,In
6.5681198970431565,6.635116036041506,In
7.180318100196994,64.88584179402501,In
5.348065168630471,4.2551596230972635,In
3.8211179548083587,15.071129220261419,In
7.2370437261409295,78.59201853949632,In
7.260092148778558,95.34087357082879,In
7.475416778542618,143.39658195052706,In
7.489935713714648,137.72328806266208,In
4.123561287338963,10.459719778677357,In
7.600980302927003,188.4297021171065,In
7.539470716837183,145.93295469515235,In
6.435322478552508,16.259334924858642,In
7.604110332272855,177.52782901167615,In
7.481398778451029,137.25364106222128,In
7.635705594951337,172.6165841992054,In
7.019707448387852,49.742049879505856,In
7.558347549826043,139.20532307579907,In
7.766177358682622,276.7677874131076,In
7.541302412164541,117.20588054593087,In
6.64527888064133,55.50081669356355,In
7.624393546453669,154.52344967800394,In
4.861243452953955,12.492438863032,In
6.413490774329787,14.464745680631966,In
6.760998064781141,34.81671479948687,In
6.8880005666819075,20.273980733608486,In
6.794892669340434,26.596740801041292,In
7.300463060738352,104.35447994028286,In
7.602214290033625,163.53293515461849,In
7.203614245110503,98.74611606106095,In
7.023583561199294,75.56025624790058,In
6.466020655252835,31.844931774389558,In
7.218914609656769,66.52123096542344,In
6.812685746924196,41.357290802574525,In
6.082926597896958,31.118266979647807,In
6.839900316329911,37.9682940685319,In
5.42682181241304,21.76126159941814,In
7.105790897163267,79.46335937375669,In
5.3075006824828925,5.471719316643476,In
7.282243072447206,87.84078065279023,In
6.648935132483692,34.75852001671187,In
7.440621110311204,118.6234922945436,In
3.001794694040653,4.276878757326181,In
6.312459474662225,0.20111517583437788,In
7.073919075560295,48.930681179192746,In
7.561708619832359,158.36767483447028,In
7.559025678343705,141.9571979270445,In
7.0904419104590195,84.63652383648187,In
7.629168900008599,169.2825877803057,In
7.071082954583832,29.395113737041623,In
5.406137435392767,1.168938067044703,In
7.76612157455015,272.3986401761707,In
7.0067092601028165,42.3029481169493,In
7.069262411877973,68.26164702142339,In
6.487768319316326,16.290463737954795,In
7.268402452501816,47.224355453053036,In
6.96359513317249,56.13174968508114,In
7.5857781939694195,134.7783024011651,In
6.477918584042773,6.832515095886496,In
6.867455884802511,38.24026039368093,In
6.996983333971379,34.82337778354017,In
6.185637384751349,54.61282413802917,In
7.339288818939766,62.55558685895128,In
7.442686457045099,119.31002555673253,In
6.352585605417388,30.37662609223553,In
7.449069257117448,126.84783967342803,In
7.7467301509109285,279.2227248703004,In
7.069545228182066,60.01127972243182,In
7.13765581655134,72.45044309811271,In
6.37047805369642,41.966463389150086,In
7.507238342660889,91.16548998727978,In
5.882509822660598,40.40633741376014,In
7.432134663497506,96.92705217449638,In
7.314951615504333,96.31430860887261,In
7.368550755636875,68.77455851126605,In
6.935044486483669,36.65013846133735,In
7.161829131191125,59.64302429270186,In
7.009044375212365,71.13443492836296,In
6.039452413419841,44.685021361698205,In
7.36151405422887,58.21496599957305,In
7.5570738855977275,149.57349094954367,In
6.318437691542844,2.9950389032491067,In
7.597845488298568,175.98144942716945,In
7.387814565604776,106.28025202089111,In
6.625674097359336,37.76640241703211,In
7.483711593923701,127.68086868377755,In
7.275321912133545,49.39762694475229,In
6.921379929220165,42.65182816661162,In
7.557662567968054,146.677468251701,In
5.82825882228543,7.599032825576268,In
6.95103363086546,51.1734521959874,In
7.2818820724199185,57.37983357558788,In
7.303311176082301,93.60144864302714,In
7.184419431677737,55.14275211774317,In
4.061741817433244,4.675850618170138,In
7.676903515101707,244.85882534644693,In
7.241602580565317,90.50695523780936,In
7.451563271875598,154.92952649927324,In
7.269351590124901,89.92068519597487,In
7.546175877636151,167.05674088182167,In
7.0683295143377265,42.39825162136131,In
7.47158981722067,110.57517718943122,In
6.6635941180838625,27.441670346474147,In
7.665045726322578,195.82186832882206,In
7.31443096256133,71.67932087092196,In
7.503845617198419,108.13678383873702,In
7.132962775200005,52.35479175187373,In
2.639942458395586,27.572002419221157,In
5.742720164007826,21.74233150700432,In
6.83933538874304,46.49939505116433,In
0.06525892013198131,69.82367975859613,Out
0.8789303133180564,191.39847679151023,Out
4.782511137211251,269.64019874525366,Out
7.4595525069810655,208.5535056881287,Out
7.3748796814572914,8.032492905262886,Out
1.7702144628263277,258.6173968814721,Out
3.6924590472531147,57.84440579487121,Out
5.877490228512269,118.38026051732791,Out
4.217758254342736,88.3522792643178,Out
1.8772478657412695,24.52503441953865,Out
4.712925103543954,266.03806968154265,Out
7.663097390039935,213.71603509998752,Out
7.249005707116761,101.27050484473479,Out
4.660632929527656,186.89517370708566,Out
0.09738779975606171,63.966365905778716,Out
3.7465739839071217,204.16546734144052,Out
6.413335626295663,211.50375798526468,Out
2.6381346545454445,106.68318667157028,Out
6.6971969029980025,276.3115497381244,Out
3.7665492233653692,54.54534542870073,Out
