X,Y,Label
2.092987347434838,344.38176435902915,In
3.413065353112731,230.44503563808982,In
1.58769922740093,396.09933618365795,In
1.7544934858758123,383.2946884661389,In
2.3284118904625455,319.78627131992107,In
5.679250510494853,12.307333609803038,In
1.8753602932349,369.77164973446116,In
2.351329458340666,329.32962800620606,In
1.6530755985785337,392.241893219945,In
3.8795223858838286,170.68648432417717,In
4.232298144124977,145.4643768923016,In
3.261000988987987,242.2778842506973,In
2.1931931967261478,337.8092257146572,In
2.9500603567510684,266.450877763689,In
2.636344454231822,300.15101505743024,In
2.679723187318485,293.34348624496283,In
3.7223969398411683,184.48175316539107,In
2.863113560397943,277.5748383986442,In
3.329384463719308,232.5876019759534,In
2.1877412901801,344.84101659065675,In
1.7136560762701996,394.8258378015314,In
0.5928230545977153,497.6085345582501,In
3.5962099327162056,214.1115538105398,In
2.1502953917024046,345.1977737802946,In
2.509067199083713,302.8007963497446,In
3.2693492553907975,239.7076805234497,In
4.22237677057777,164.93260843289323,In
1.9017787331522706,369.55522043424503,In
1.7827336102334996,380.6508339178168,In
3.145272112156567,251.41519447956398,In
2.7801716668605896,295.3967583326752,In
1.0553731781640816,446.1169316664058,In
3.2232603212932744,248.8763486438467,In
2.4782148464633997,309.09769279900223,In
2.752375032107242,283.87447935802396,In
4.855676070003675,87.39518096862554,In
2.8038303087756526,282.7577307057645,In
2.5065618634421085,313.38738151668633,In
3.359397498515304,231.4349007579233,In
3.5589151633110934,206.89893135737515,In
2.20813362418906,341.5072739419952,In
2.103530066215335,354.6604868504879,In
2.1261511055923474,346.57060781705866,In
3.520807173884293,214.4352007228199,In
5.014589288718161,75.05614856612806,In
2.0745639277643813,349.46593291758467,In
2.27797818963088,339.2369586859212,In
3.095815462678343,256.48341833054764,In
4.195111430010263,147.61183713370878,In
4.177119308387569,150.87861221402693,In
2.1727382921486633,342.1911814154445,In
3.743526731831095,192.64704722649486,In
2.75188470896917,285.7505495767014,In
3.3218008817811193,237.82395811631403,In
4.186691263800478,154.59529415912084,In
3.8939934515115304,165.6483972043879,In
2.191620490285869,331.96343572623414,In
3.1160358824696726,252.2533179101363,In
1.177842205406893,439.63832486349264,In
5.783264879691901,0.0,In
2.503378804950806,310.1142726707157,In
3.53993233890996,215.86316181188704,In
2.2361253449050067,344.41825272167824,In
2.5512313629802934,300.6642845209452,In
2.570039547668854,300.0938710155984,In
2.5662867044876925,311.15444771741875,In
3.6487737115317955,202.04875108101766,In
1.8175785372949156,372.38612150926315,In
3.2833379952408492,235.2264639103007,In
2.6652180327703796,297.4583641461698,In
2.2027711041073106,346.8379169126544,In
1.834252721679268,384.00947737201875,In
3.3601485726327724,221.02110792919183,In
2.62267609778651,294.3711463625902,In
3.7636501387177024,194.6734925392167,In
3.601765852898336,207.93154227889073,In
3.5164936970826446,209.8638412059274,In
2.6621188241340867,293.1038733383957,In
2.017640986948391,354.08905297246395,In
4.017379593780815,169.93358491296567,In
2.4413481106262975,315.06053372518267,In
4.633203935561313,101.43021537461976,In
2.9949461432644635,270.08107186163835,In
2.6308717299658326,301.9550266816413,In
1.7918406039929204,385.7821027058511,In
2.707018380301969,287.27179416555896,In
3.258789188072753,243.8925627781331,In
3.2400048358378433,239.35680419084287,In
1.721225318182397,385.10966953289096,In
4.810400050923359,93.46671541285761,In
2.5822566343850646,304.7423205861892,In
2.4261528376290578,309.7622725818362,In
2.6832942561710316,287.4234140317518,In
2.420135926267361,320.3767583384099,In
1.9971636587191623,359.77197130908974,In
3.3956072068098706,222.4686016755028,In
3.1539213674421855,243.52190980052762,In
2.3753214213466673,328.2551453061987,In
3.643773515644345,211.5577321670334,In
3.987707583750406,173.52099535559594,In
1.1954621230378273,443.7304570390577,In
2.3147762434766808,324.24377852771795,In
2.1698841768637345,351.97245800064775,In
1.6936292985762,392.8903634808284,In
4.261936659812086,151.48500364564669,In
3.1773566231701085,245.1533136784318,In
2.1937705831849157,348.28573799240417,In
2.669489680424182,296.39230048955886,In
2.27439996395105,332.15328416127755,In
1.7718991731428932,383.84078818281904,In
1.6522230714518769,391.78121109670354,In
3.011168821537247,177.1741208370014,Out
1.4457970003201501,515.0350859216206,Out
4.974539117817162,326.04829444681883,Out
3.9665186412785403,357.7540165829179,Out
0.7690478340807275,415.0465957127052,Out
