X,Y,Label
4.277370392321602,81.95751216129908,In
3.8396749640346135,69.30344296220662,In
3.6464917510431705,104.7492813911735,In
1.5889364395835124,136.76663890629595,In
3.9960204038390015,98.59774975871883,In
4.3162674408707815,76.2541931335144,In
4.488734445738275,68.36758441626763,In
2.9848984862394152,149.7834059549694,In
0.29110587335908233,290.5949928523163,In
2.3882185315021225,140.41912725657954,In
3.960444155326378,81.40050109030778,In
2.6137993169282314,174.39742248476642,In
3.1796003778049475,125.05389738608545,In
2.0212606953340577,197.18331283638764,In
3.9644326944211072,81.48565396217383,In
2.2200218268526055,155.23797544477148,In
2.441612142326866,136.36305181250248,In
2.6157698238300653,187.64395156706047,In
2.0002520816371057,163.02413509282246,In
3.5587728186488476,134.37306945675357,In
3.9941645344699164,43.88513481684849,In
2.307804165537123,170.07252683862674,In
3.8201636524780707,31.949373893761134,In
2.5059464632378012,145.10745118231043,In
2.4333961280378387,176.99645422463269,In
3.003815446051968,137.75235956697662,In
3.79919178933881,84.98591540324826,In
2.9977913604141464,117.0232321310886,In
2.599172269298554,161.34481727329242,In
2.843750544383287,121.78993338147205,In
2.066325949063239,182.81505925234666,In
2.1836168487364813,159.46388925524053,In
3.9367219873685215,59.66727061285553,In
3.2296615372534174,95.38577875741923,In
4.350860247024222,63.10699341622185,In
4.773024290920126,36.58682019055588,In
3.036455997691206,133.86614945342092,In
3.305085605969301,120.35636691494439,In
3.6117236131980928,94.5445353763644,In
3.090978776346479,97.19700175734414,In
2.894940070505668,102.0023245188909,In
2.262657715065378,152.63934558728394,In
2.9507670624108053,102.1844201646301,In
2.1511051284986014,124.0170536863578,In
3.351973401739657,133.42456037609955,In
3.1668097188796187,104.64814023926907,In
4.222828449858952,35.99671201689887,In
2.87230808771059,122.08216331425876,In
2.6479787816829976,129.99563150042565,In
1.9545126604354763,141.07869838276017,In
2.7607723133844955,113.18898776148623,In
4.367636495355652,104.43918408007656,In
1.1869086431923477,193.9513122168393,In
4.659089787193167,35.06430175205949,In
2.1564824078928644,160.55590874493532,In
1.279374890823079,230.3577512527972,In
3.4458415836383214,86.59640053191882,In
2.7028471601623556,152.0863116553932,In
4.132673697635072,52.22043369167537,In
2.7551266759724946,150.7361342738925,In
3.536518584793611,126.6966319269813,In
4.164572598078075,95.97265921571216,In
4.139999891528545,71.6408611201287,In
1.9646484142920426,155.83099491138825,In
3.8964300155556923,59.36803726708412,In
1.9274190256041857,194.4136329202534,In
3.621517903166769,75.49841326330912,In
4.093688546110621,65.19012925634274,In
2.239119703235517,130.5197735259424,In
1.7286802114223365,203.3869388028922,In
4.462623641058634,62.92620435266559,In
2.4565301591464745,105.32157154577666,In
4.934794994977681,46.31154915901419,In
4.301047794335053,71.93767952969857,In
4.181435096284038,53.34147014036415,In
2.413272249891545,180.92858202107948,In
3.25900698717925,80.95230835910438,In
2.5943615903521726,159.89967175559207,In
2.585022106533285,171.03024616070644,In
4.712384238250669,26.2389965336056,In
2.252705540724846,170.04943875626526,In
2.9628734185070353,73.83860934345948,In
1.9761818332438768,133.39215276874756,In
1.8226385621265788,180.70134695999673,In
3.5249616816874996,119.93088115501772,In
1.3890091152322996,193.30548036615255,In
3.105664667478411,90.705878930467,In
3.687897336185273,130.8257352367182,In
4.121055925854944,99.31833392703,In
1.924056790634356,196.26914971572035,In
3.174826833889162,102.68409011945062,In
1.1950648584537886,163.72580155151556,In
4.125589643017939,30.57914016298743,In
3.8875309884262292,76.10190374216009,In
4.55972328005453,70.66249777168615,In
1.4950561289914255,201.51159782964567,In
2.782252530923695,146.20013193763666,In
2.9484864847353935,99.01664263739296,In
3.1952214920728754,92.98022676036032,In
2.4570905247978505,156.3530708282998,In
4.825442454843455,30.89746950187113,In
0.47938589462848835,249.6919493969391,In
0.0,280.63730775783694,In
3.718973330010212,97.85260435957065,In
3.3009806259929895,160.14071742830262,In
2.3312711461338638,212.20178162941275,In
3.922595980749814,57.04297168380916,In
2.9634606094909155,140.361192722606,In
2.504367288081564,133.28009497184144,In
4.584686490987545,23.10911678496946,In
1.2379714211674693,201.226481006994,In
0.7982539005262268,206.11484365274217,In
1.5627257820844387,253.73871405046177,Out
1.4929026652955841,274.29367769055295,Out
0.7066446689393446,257.5941604139993,Out
2.334952919538337,284.6312709284632,Out
4.934772564796349,279.54880837243013,Out
3.156525069161024,261.8149219990063,Out
4.84825884335662,231.81671578677208,Out
4.8143044398437445,264.58972032632704,Out
2.0355857333065224,28.56368653667828,Out
5.01035141852773,200.25265197178936,Out
0.7606994358457871,26.309740207381783,Out
4.07484235080446,191.61635027757106,Out
5.062774908272356,2.244677474520645,Out
1.1821754799598696,267.0165277932786,Out
3.253590793469233,244.93593058407455,Out
4.5854823073741695,241.67913971149605,Out
1.647887528899515,39.495335040075474,Out
1.35099177642447,13.341340694444828,Out
5.021673277223232,174.00551635804064,Out
4.520399901033498,176.82787222601044,Out
